Name,Wait Time,Delivery Fee,Link,Delivery Address,Geoid
Philly's Best (Jingletown),N/A,6.49,https://postmates.com/store/phillys-best-jingletown/1KLs4MxmVZCQetIxNTprTQ,7192 Saroni Dr Oakland CA,60014045023
Dirty Burger (Oakland),60–70 min,6.49,https://postmates.com/store/dirty-burger-oakland/ysCyucfnU3mFD81lNrV4Bw,7192 Saroni Dr Oakland CA,60014045023
Toasty's Breakfast Burritos (Oakland),60–70 min,6.49,https://postmates.com/store/toastys-breakfast-burritos-oakland/YOWaRzZbUMSMGnPj8o9fSg,7192 Saroni Dr Oakland CA,60014045023
Burger Latino (5333 Adeline St),45–55 min,6.49,https://postmates.com/store/burger-latino-5333-adeline-st/DutD7hRLUJKXSAJUksYlSQ,7192 Saroni Dr Oakland CA,60014045023
LIL BURMA (2353 E 12th St),55–65 min,6.49,https://postmates.com/store/lil-burma-2353-e-12th-st/ABiiKYxkXqyIkHo6sLBOqA,7192 Saroni Dr Oakland CA,60014045023
"Philly Fresh Cheesesteaks (5333 Adeline St ,)",45–55 min,6.49,https://postmates.com/store/philly-fresh-cheesesteaks-5333-adeline-st/G8cVN2B6XECblewlDZHmMg,7192 Saroni Dr Oakland CA,60014045023
Pressed Acai Bowls - College Ave,40–50 min,5.49,https://postmates.com/store/pressed-acai-bowls-college-ave/HYM6WUmGQpeZXGkSZpLpxg,7192 Saroni Dr Oakland CA,60014045023
Cris Las Palmas,50–60 min,6.49,https://postmates.com/store/cris-las-palmas/IG-BhS41XXC9fji8GY7yGg,7192 Saroni Dr Oakland CA,60014045023
Zachary's Chicago Pizza - Grand Lake,55–65 min,3.49,https://postmates.com/store/zacharys-chicago-pizza-grand-lake/9tfcRw9BQCSY33jotz1M7g,7192 Saroni Dr Oakland CA,60014045023
SAVEMORE MARKET & LIQUOR,20–30 min,4.99,https://postmates.com/store/savemore-market-%26-liquor/DexkeUbyR86zELCtTXsK_A,7192 Saroni Dr Oakland CA,60014045023
Zachary's Chicago Pizza - Oakland,60–70 min,2.49,https://postmates.com/store/zacharys-chicago-pizza-oakland/jH38XumgTaSUc_NcUqsc_w,7192 Saroni Dr Oakland CA,60014045023
Holly's Mandarin,45–55 min,3.49,https://postmates.com/store/hollys-mandarin/8OyAf4vqThCs-GEvUcdN3g,7192 Saroni Dr Oakland CA,60014045023
Starbucks (2059 Mountain Blvd. - Oakland),15–25 min,3.49,https://postmates.com/store/starbucks-2059-mountain-blvd-oakland/E5CnMzxRQHi6vVX8a93HRg,7192 Saroni Dr Oakland CA,60014045023
RARE TEA,30–40 min,5.49,https://postmates.com/store/rare-tea/dM_GtCGaRP-Jqaq3dFW-oQ,7192 Saroni Dr Oakland CA,60014045023
Dream Fluff Donuts,35–45 min,6.49,https://postmates.com/store/dream-fluff-donuts/3vCDzD2HRLCwwGBn3bK8Hw,7192 Saroni Dr Oakland CA,60014045023
Great Wall Chinese Restaurant,35–45 min,4.49,https://postmates.com/store/great-wall-chinese-restaurant/VRT3otJqQyO5GnEHorgJUw,7192 Saroni Dr Oakland CA,60014045023
Dumpling Express,50–60 min,6.49,https://postmates.com/store/dumpling-express/aMIEojB0TACRhEvRcdgBUw,7192 Saroni Dr Oakland CA,60014045023
Sushi Island,45–55 min,5.49,https://postmates.com/store/sushi-island/Z3acgQsLRZWGkSzZE8IYLw,7192 Saroni Dr Oakland CA,60014045023
Smitten Ice Cream - Rockridge,30–40 min,5.49,https://postmates.com/store/smitten-ice-cream-rockridge/CU6q9wN0Qb2kX9Zkyuf_lg,7192 Saroni Dr Oakland CA,60014045023
Fenton's Creamery & Restaurant (Piedmont),40–50 min,4.49,https://postmates.com/store/fentons-creamery-%26-restaurant-piedmont/_zBdYK17ROGrv4z8leS6xw,7192 Saroni Dr Oakland CA,60014045023
The Italian Homemade Company (Berkeley),40–50 min,4.49,https://postmates.com/store/the-italian-homemade-company-berkeley/gyYpWxeiSuGugUR3SAj_tg,7192 Saroni Dr Oakland CA,60014045023
Taco Bell (3535 35th Avenue),25–35 min,6.49,https://postmates.com/store/taco-bell-3535-35th-avenue/J8yXXj1BQUaoPe_czUUktA,7192 Saroni Dr Oakland CA,60014045023
Tender Greens (2071 University Ave),50–60 min,6.49,https://postmates.com/store/tender-greens-2071-university-ave/P-jHqO02RuG9N2eoMiCcgQ,7192 Saroni Dr Oakland CA,60014045023
Kokolo Donburi,50–60 min,4.49,https://postmates.com/store/kokolo-donburi/r5_SZUx6Q7mgrrScHyFxLA,7192 Saroni Dr Oakland CA,60014045023
What The Cluck (Oakland),45–55 min,7.49,https://postmates.com/store/what-the-cluck-oakland/kKJasoNlT0ezErPFirRYTw,7192 Saroni Dr Oakland CA,60014045023
Mr. Green Bubble - Piedmont,35–45 min,5.49,https://postmates.com/store/mr-green-bubble-piedmont/4K8u_jiaS-WOiJDss2QQYw,7192 Saroni Dr Oakland CA,60014045023
Carl's Jr. (3770 Telegraph Ave),30–40 min,5.49,https://postmates.com/store/carls-jr-3770-telegraph-ave/65IF872dQS-UEJE7_tRsGA,7192 Saroni Dr Oakland CA,60014045023
Popeyes (7007 International Blvd),35–45 min,7.49,https://postmates.com/store/popeyes-7007-international-blvd/sZIUkGbxRS2aJYj-EK3uzA,7192 Saroni Dr Oakland CA,60014045023
Chipotle Mexican Grill (3271 Lakeshore Ave),35–45 min,6.49,https://postmates.com/store/chipotle-mexican-grill-3271-lakeshore-ave/zIypd5XLSOq6pyOJFCLuSA,7192 Saroni Dr Oakland CA,60014045023
KFC (3734 Macarthur Boulevard),30–40 min,5.49,https://postmates.com/store/kfc-3734-macarthur-boulevard/hWjB9vi2RC-M4Bwa9mZOsQ,7192 Saroni Dr Oakland CA,60014045023
7-Eleven (2411 Macarthur Blvd),30–40 min,5.99,https://postmates.com/store/7-eleven-2411-macarthur-blvd/GwiUjZ8kRe6y_HUT1rXz2A,7192 Saroni Dr Oakland CA,60014045023
Subway (4300 MacArthur Blvd),40–50 min,5.49,https://postmates.com/store/subway-4300-macarthur-blvd/jF2IdtsYS9Gxf333w18jeQ,7192 Saroni Dr Oakland CA,60014045023
Rite Aid (1991 Mountain Blvd),30–40 min,3.49,https://postmates.com/store/rite-aid-1991-mountain-blvd/sotugDYWSCS5HcOk3MNcjg,7192 Saroni Dr Oakland CA,60014045023
Himalayan Curry House,35–45 min,3.49,https://postmates.com/store/himalayan-curry-house/RQSz0b5HTEGJb_N7h7YBhw,7192 Saroni Dr Oakland CA,60014045023
IN THE WOOD,45–55 min,5.49,https://postmates.com/store/in-the-wood/WVt0SVA4T0CLiWP7-wdfAw,7192 Saroni Dr Oakland CA,60014045023
Oori Rice Triangles - College Ave,40–50 min,5.49,https://postmates.com/store/oori-rice-triangles-college-ave/OYTiAF9SSRq-fTHimkQ_kQ,7192 Saroni Dr Oakland CA,60014045023
Chengdu Style Restaurant - Berkeley,45–55 min,3.49,https://postmates.com/store/chengdu-style-restaurant-berkeley/OzpxdadLTfetJmKr9WGoQw,7192 Saroni Dr Oakland CA,60014045023
Homeroom To Go,40–50 min,5.49,https://postmates.com/store/homeroom-to-go/32drpQtyRNeTXI0jm6wP0A,7192 Saroni Dr Oakland CA,60014045023
Gordo Taqueria - Berkeley,40–50 min,6.49,https://postmates.com/store/gordo-taqueria-berkeley/t4b3e7yXS4u7LTRJiLYKsw,7192 Saroni Dr Oakland CA,60014045023
Ultimate Grounds Et Al Coffee & Tea,25–35 min,5.49,https://postmates.com/store/ultimate-grounds-et-al-coffee-%26-tea/ht3_U8AZSpq2GDoYILyVgw,7192 Saroni Dr Oakland CA,60014045023
Eureka! (Berkeley),50–60 min,4.49,https://postmates.com/store/eureka!-berkeley/3y8qrlQITfGunTXURT3TxQ,7192 Saroni Dr Oakland CA,60014045023
Dirty Burger (Lafayette),50–60 min,7.49,https://postmates.com/store/dirty-burger-lafayette/uryBZ-S7UESuSeJylLdsOg,7192 Saroni Dr Oakland CA,60014045023
Jack's Cheese steaks,45–55 min,5.49,https://postmates.com/store/jacks-cheese-steaks/u1MkCJg7TfyGawjZMYiOWg,7192 Saroni Dr Oakland CA,60014045023
Alley Kitchens,50–60 min,6.49,https://postmates.com/store/alley-kitchens/D0hQ7zILRDKcCV8s7_J8Dw,7192 Saroni Dr Oakland CA,60014045023
Sushi Go Go - Oakland,40–50 min,3.49,https://postmates.com/store/sushi-go-go-oakland/UUwca2ZRQsqwZR1jSNpqqg,7192 Saroni Dr Oakland CA,60014045023
Pizza Amigos,45–55 min,5.49,https://postmates.com/store/pizza-amigos/ir9k01i0QXKorPp0zhXxSw,7192 Saroni Dr Oakland CA,60014045023
Dickey's Barbecue Pit (CA-2043) 2353 E 12th Street,50–60 min,5.49,https://postmates.com/store/dickeys-barbecue-pit-ca-2043-2353-e-12th-street/ZQaFRdtnQEO37p4iqVPP6Q,7192 Saroni Dr Oakland CA,60014045023
Organic Greens,35–45 min,5.49,https://postmates.com/store/organic-greens/YKMf-QEdRsW2cFsZSwridw,7192 Saroni Dr Oakland CA,60014045023
Mountain Mike's Pizza (2042 Mountain Blvd),30–40 min,2.49,https://postmates.com/store/mountain-mikes-pizza-2042-mountain-blvd/qgfsNG6uQ9aOZPvAevTn1Q,7192 Saroni Dr Oakland CA,60014045023
Round Table Pizza (2854 Mountain Blvd.),40–50 min,4.49,https://postmates.com/store/round-table-pizza-2854-mountain-blvd/I4Y1EwVGRH6h9TJbrBdHDg,7192 Saroni Dr Oakland CA,60014045023
Pattys & Buns Burgers,30–40 min,4.49,https://postmates.com/store/pattys-%26-buns-burgers/o_o8MsJtT9e3t6VoeRxHNg,7192 Saroni Dr Oakland CA,60014045023
Flavors of India (Berkeley),40–50 min,4.49,https://postmates.com/store/flavors-of-india-berkeley/ZFLuOrTUSg-fKlGStjI65Q,7192 Saroni Dr Oakland CA,60014045023
Vegan Mob,35–45 min,4.49,https://postmates.com/store/vegan-mob/ilO2qPkbSPiS1sNV7Jxw_g,7192 Saroni Dr Oakland CA,60014045023
Crepevine - Rockridge,35–45 min,4.49,https://postmates.com/store/crepevine-rockridge/sAQj47EfSbKZK-teSiJe4w,7192 Saroni Dr Oakland CA,60014045023
Momo Ramen,40–50 min,5.49,https://postmates.com/store/momo-ramen/VSbE3pZ-Q3ehGa7P4pBqbg,7192 Saroni Dr Oakland CA,60014045023
Jong Ga House,45–55 min,5.49,https://postmates.com/store/jong-ga-house/Y55ADXEURvCbJMjuYKRNKA,7192 Saroni Dr Oakland CA,60014045023
Mandarin House,50–60 min,5.49,https://postmates.com/store/mandarin-house/0uWlgbORS0qlMGRwSDbghQ,7192 Saroni Dr Oakland CA,60014045023
Everett & Jones BBQ,50–60 min,4.49,https://postmates.com/store/everett-%26-jones-bbq/nUT0tWRDScOmN3qXmhHamQ,7192 Saroni Dr Oakland CA,60014045023
Kimchi Garden,40–50 min,5.49,https://postmates.com/store/kimchi-garden/N6xOahNaQh6kA1d8tuSXoA,7192 Saroni Dr Oakland CA,60014045023
