Name,Wait Time,Delivery Fee,Link,Delivery Address,Geoid
Philly's Best (Jingletown),N/A,5.99,https://postmates.com/store/phillys-best-jingletown/1KLs4MxmVZCQetIxNTprTQ,10741 Russet St Oakland CA,60014093004
Cris Las Palmas,35–45 min,3.99,https://postmates.com/store/cris-las-palmas/IG-BhS41XXC9fji8GY7yGg,10741 Russet St Oakland CA,60014093004
Dirty Burger (Oakland),55–65 min,5.99,https://postmates.com/store/dirty-burger-oakland/ysCyucfnU3mFD81lNrV4Bw,10741 Russet St Oakland CA,60014093004
Toasty's Breakfast Burritos (Oakland),55–65 min,5.99,https://postmates.com/store/toastys-breakfast-burritos-oakland/YOWaRzZbUMSMGnPj8o9fSg,10741 Russet St Oakland CA,60014093004
LIL BURMA (2353 E 12th St),55–65 min,5.99,https://postmates.com/store/lil-burma-2353-e-12th-st/ABiiKYxkXqyIkHo6sLBOqA,10741 Russet St Oakland CA,60014093004
Fire Wings - Alameda,50–60 min,5.99,https://postmates.com/store/fire-wings-alameda/uW1oVa4PWP6c13TkoYEZ-A,10741 Russet St Oakland CA,60014093004
THE IMPOSSIBLE SHOP™ (OAKLAND),40–50 min,5.99,https://postmates.com/store/the-impossible-shoptm-oakland/mpXWJcnnWkaqMAxgkcsdyw,10741 Russet St Oakland CA,60014093004
Pressed Acai Bowls - College Ave,50–60 min,20 ,https://postmates.com/store/pressed-acai-bowls-college-ave/HYM6WUmGQpeZXGkSZpLpxg,10741 Russet St Oakland CA,60014093004
Nikko Sushi,70–80 min,12.99,https://postmates.com/store/nikko-sushi/hBJ6A1XoTjC0yWqoqtXodA,10741 Russet St Oakland CA,60014093004
SAVEMORE MARKET & LIQUOR,45–55 min,7.49,https://postmates.com/store/savemore-market-%26-liquor/DexkeUbyR86zELCtTXsK_A,10741 Russet St Oakland CA,60014093004
Mijori Japanese Restaurant,65–75 min,5.99,https://postmates.com/store/mijori-japanese-restaurant/SbICoOCvSuSj2OQsm9XYLg,10741 Russet St Oakland CA,60014093004
Brekkie Bagels (2353 E 12th St),55–65 min,5.99,https://postmates.com/store/brekkie-bagels-2353-e-12th-st/MjgB0ukDWpuDOpWoNW21Qw,10741 Russet St Oakland CA,60014093004
Tuk Tuk Thai,65–75 min,13.99,https://postmates.com/store/tuk-tuk-thai/AzxeZtG_S9CA8LpOTtfDuw,10741 Russet St Oakland CA,60014093004
La Tortilla taco truck,30–40 min,4.99,https://postmates.com/store/la-tortilla-taco-truck/l8FMBr7PT5mcwLQRuQ1g8g,10741 Russet St Oakland CA,60014093004
United Paleteria Y Neveria,45–55 min,4.99,https://postmates.com/store/united-paleteria-y-neveria/iJ9huukLTxKkJR3CmiqeDw,10741 Russet St Oakland CA,60014093004
Panda Express (1271 Marina Blvd),25–35 min,4.99,https://postmates.com/store/panda-express-1271-marina-blvd/L2MwHLf6TtaTOA0THPZ11w,10741 Russet St Oakland CA,60014093004
Chipotle Mexican Grill (8460 Edgewater Dr Ste C),25–35 min,3.99,https://postmates.com/store/chipotle-mexican-grill-8460-edgewater-dr-ste-c/LSHjdMB5SbG1d4dfqQWI8A,10741 Russet St Oakland CA,60014093004
Jack in the Box (780 Marina Blvd),35–45 min,3.99,https://postmates.com/store/jack-in-the-box-780-marina-blvd/6p0nlyqoTlmbggYQWg7VZA,10741 Russet St Oakland CA,60014093004
Wendy's (1185 San Leandro),25–35 min,3.99,https://postmates.com/store/wendys-1185-san-leandro/4TL8fOGPTIGgz31c8OIbBg,10741 Russet St Oakland CA,60014093004
McDonald's® (Washington St),20–30 min,3.99,https://postmates.com/store/mcdonalds-washington-st/dO9S00uPQYmxiVTc08l97A,10741 Russet St Oakland CA,60014093004
Popeyes (7007 International Blvd),30–40 min,3.99,https://postmates.com/store/popeyes-7007-international-blvd/sZIUkGbxRS2aJYj-EK3uzA,10741 Russet St Oakland CA,60014093004
Taco Bell (797 Marina Blvd),25–35 min,4.99,https://postmates.com/store/taco-bell-797-marina-blvd/0kas5dGpSsu5JgyQzwRg6w,10741 Russet St Oakland CA,60014093004
KFC (9825 East 14th Street),15–25 min,2.99,https://postmates.com/store/kfc-9825-east-14th-street/mqxmLcyLQr-MSdEqUZw_Bg,10741 Russet St Oakland CA,60014093004
Nick the Greek - Castro Valley,50–60 min,6.99,https://postmates.com/store/nick-the-greek-castro-valley/xiSYcx3CT0yHKfTGWAMxnQ,10741 Russet St Oakland CA,60014093004
Royal Kitchen Indian Restaurant,35–45 min,1.99,https://postmates.com/store/royal-kitchen-indian-restaurant/6si7xDi9QYyBu4p0qmdj8w,10741 Russet St Oakland CA,60014093004
