Name,Wait Time,Delivery Fee,Link,Delivery Address,Geoid
Philly's Best (Jingletown),N/A,2.49,https://postmates.com/store/phillys-best-jingletown/1KLs4MxmVZCQetIxNTprTQ,1610 41st Ave Oakland CA,60014072001
Philly's Best (Jingletown),N/A,2.49,https://postmates.com/store/lil-burma-2353-e-12th-st/ABiiKYxkXqyIkHo6sLBOqA,1610 41st Ave Oakland CA,60014072001
Philly's Best (Jingletown),N/A,2.49,https://postmates.com/store/dirty-burger-oakland/ysCyucfnU3mFD81lNrV4Bw,1610 41st Ave Oakland CA,60014072001
Philly's Best (Jingletown),N/A,6.49,https://postmates.com/store/pressed-acai-bowls-college-ave/HYM6WUmGQpeZXGkSZpLpxg,1610 41st Ave Oakland CA,60014072001
Philly's Best (Jingletown),N/A,6.49,https://postmates.com/store/ilava-hawaiian-barbecue-adeline/zVjqGnOaTSOcc8I6LERVqw,1610 41st Ave Oakland CA,60014072001
Philly's Best (Jingletown),N/A,5.49,https://postmates.com/store/sees-candies-san-leandro-vs/ZGXly4IqUd-tFdOQ2PyEDg,1610 41st Ave Oakland CA,60014072001
Philly's Best (Jingletown),N/A,6.49,https://postmates.com/store/philly-fresh-cheesesteaks-5333-adeline-st/G8cVN2B6XECblewlDZHmMg,1610 41st Ave Oakland CA,60014072001
Philly's Best (Jingletown),N/A,6.49,https://postmates.com/store/burger-latino-5333-adeline-st/DutD7hRLUJKXSAJUksYlSQ,1610 41st Ave Oakland CA,60014072001
Philly's Best (Jingletown),N/A,2.49,https://postmates.com/store/zacharys-chicago-pizza-grand-lake/9tfcRw9BQCSY33jotz1M7g,1610 41st Ave Oakland CA,60014072001
Philly's Best (Jingletown),N/A,3.99,https://postmates.com/store/savemore-market-%26-liquor/DexkeUbyR86zELCtTXsK_A,1610 41st Ave Oakland CA,60014072001
Philly's Best (Jingletown),N/A,3.49,https://postmates.com/store/starbucks-estuary-cove-oakland/GS7iWHZQQxaAalZRNA1DcQ,1610 41st Ave Oakland CA,60014072001
Philly's Best (Jingletown),N/A,2.49,https://postmates.com/store/mijori-japanese-restaurant/SbICoOCvSuSj2OQsm9XYLg,1610 41st Ave Oakland CA,60014072001
Philly's Best (Jingletown),N/A,4.49,https://postmates.com/store/yang-chow-restaurant/qpzjU8z6Q1mJROC7n4rbtg,1610 41st Ave Oakland CA,60014072001
Philly's Best (Jingletown),N/A,2.49,https://postmates.com/store/shogun-japanese-sushi-%26-grill/YE2h_qK_R6GHF1t1VMZAvg,1610 41st Ave Oakland CA,60014072001
Philly's Best (Jingletown),N/A,3.49,https://postmates.com/store/mcdonalds-high-oakland/3iVQJlt-QnW8vef8cp-VZQ,1610 41st Ave Oakland CA,60014072001
Philly's Best (Jingletown),N/A,0.49,https://postmates.com/store/yojimbo-sushi/eOSweJrUSM2EVCFCCe6JrA,1610 41st Ave Oakland CA,60014072001
Philly's Best (Jingletown),N/A,2.49,https://postmates.com/store/united-paleteria-y-neveria/iJ9huukLTxKkJR3CmiqeDw,1610 41st Ave Oakland CA,60014072001
Philly's Best (Jingletown),N/A,5.49,https://postmates.com/store/la-tortilla-taco-truck/l8FMBr7PT5mcwLQRuQ1g8g,1610 41st Ave Oakland CA,60014072001
Philly's Best (Jingletown),N/A,3.49,https://postmates.com/store/cosmic-wings-alameda/Uq7mFrS6RRiNga5hXxDcKQ,1610 41st Ave Oakland CA,60014072001
Philly's Best (Jingletown),N/A,3.49,https://postmates.com/store/oasis-kitchen/TUTMMZBOTcSD4M3BPbzCCw,1610 41st Ave Oakland CA,60014072001
Philly's Best (Jingletown),N/A,4.49,https://postmates.com/store/cana/Rw1C_OxKSLqe_8tpnGC0LA,1610 41st Ave Oakland CA,60014072001
Philly's Best (Jingletown),N/A,4.49,https://postmates.com/store/peony-seafood-restaurant/QEOk7p7BSverc0eLEzY47Q,1610 41st Ave Oakland CA,60014072001
Philly's Best (Jingletown),N/A,2.49,https://postmates.com/store/la-raza-market-and-taqueria/EN4wB0G8SBOvtyEYmA-JIw,1610 41st Ave Oakland CA,60014072001
Philly's Best (Jingletown),N/A,5.49,https://postmates.com/store/shake-shack-1954-telegraph-avenue/W7fSKEGQQfyE1wOrUGiv_w,1610 41st Ave Oakland CA,60014072001
Philly's Best (Jingletown),N/A,2.49,https://postmates.com/store/aguachiles-el-tamarindo/etqdPslSTRmHFvb4QsLU4g,1610 41st Ave Oakland CA,60014072001
Philly's Best (Jingletown),N/A,2.49,https://postmates.com/store/sticky-rice-cafe/6bhWfR4ZTJeahMlfKEZTEA,1610 41st Ave Oakland CA,60014072001
Philly's Best (Jingletown),N/A,0.49,https://postmates.com/store/burma-superstar/aOhmvwXJTAuibctDKbuJ9w,1610 41st Ave Oakland CA,60014072001
Philly's Best (Jingletown),N/A,2.49,https://postmates.com/store/ruby-q-smoke-fusion/KCZ29RYFRoWSKnEhdoH13w,1610 41st Ave Oakland CA,60014072001
Philly's Best (Jingletown),N/A,5.49,https://postmates.com/store/mixt-oakland/Ypwl-PSVSPmOa8FLP0L6Fw,1610 41st Ave Oakland CA,60014072001
Philly's Best (Jingletown),N/A,3.49,https://postmates.com/store/el-pollo-loco-2506-international-blvd3480/SSzqwZIIQV2ek9CopfbN6w,1610 41st Ave Oakland CA,60014072001
Philly's Best (Jingletown),N/A,2.49,https://postmates.com/store/popeyes-3080-e-9th-st/5EXSpsUdRm2Iim-tOmu6AQ,1610 41st Ave Oakland CA,60014072001
Philly's Best (Jingletown),N/A,3.49,https://postmates.com/store/wendys-3111-e-14th-street/lGEuOXX6Qt2-E-R8MoGA_Q,1610 41st Ave Oakland CA,60014072001
Philly's Best (Jingletown),N/A,4.49,https://postmates.com/store/panda-express-8333-oakport-street/GXgEpFYRTUeqY2QwvWf3Fw,1610 41st Ave Oakland CA,60014072001
Philly's Best (Jingletown),N/A,2.49,https://postmates.com/store/kfc-3400-foothill-boulevard/PXeThL_oStar8GbyXIctcg,1610 41st Ave Oakland CA,60014072001
Philly's Best (Jingletown),N/A,3.49,https://postmates.com/store/jack-in-the-box-2424-international-blvd/FlybPWjbT62sPtFMLAJwEA,1610 41st Ave Oakland CA,60014072001
Philly's Best (Jingletown),N/A,3.49,https://postmates.com/store/burger-king-4200-east-14th-street/VVewXlRQS4eM3IBrEp3syw,1610 41st Ave Oakland CA,60014072001
Philly's Best (Jingletown),N/A,3.49,https://postmates.com/store/subway-4415-foothill-blvd/CpSUahV3S9SD2vGBEmgy0A,1610 41st Ave Oakland CA,60014072001
