Name,Wait Time,Delivery Fee,Link,Delivery Address,Geoid
Fire Wings (Pinole),50–60 min,12.49,https://postmates.com/store/fire-wings-pinole/UWCDUO_VWsOPJ34DU5Vo8w,1801 Rose St Berkeley CA,60014218001
Kyoto Ramen+ Lilikoi,55–65 min,12.49,https://postmates.com/store/kyoto-ramen%2B-lilikoi/Ekw7pwgvWyO0biD83z004w,1801 Rose St Berkeley CA,60014218001
Burger Latino (5333 Adeline St),40–50 min,4.49,https://postmates.com/store/burger-latino-5333-adeline-st/DutD7hRLUJKXSAJUksYlSQ,1801 Rose St Berkeley CA,60014218001
Pressed Acai Bowls - College Ave,40–50 min,3.49,https://postmates.com/store/pressed-acai-bowls-college-ave/HYM6WUmGQpeZXGkSZpLpxg,1801 Rose St Berkeley CA,60014218001
Earthbar (Berkeley),30–40 min,3.49,https://postmates.com/store/earthbar-berkeley/bT9QODmSUmOHMEnvlN8Y-g,1801 Rose St Berkeley CA,60014218001
"Philly Fresh Cheesesteaks (5333 Adeline St ,)",40–50 min,4.49,https://postmates.com/store/philly-fresh-cheesesteaks-5333-adeline-st/G8cVN2B6XECblewlDZHmMg,1801 Rose St Berkeley CA,60014218001
Freddie Parker’s Pasta & Salad Shop - Oakland -Adeline,35–45 min,4.49,https://postmates.com/store/freddie-parkers-pasta-%26-salad-shop-oakland-adeline/ZIyTsjgRUh-ipaT4dxvwlA,1801 Rose St Berkeley CA,60014218001
Wing Nation,30–40 min,3.49,https://postmates.com/store/wing-nation/uAM3cSX1UjqOvgwdc822tg,1801 Rose St Berkeley CA,60014218001
Starbucks (2224 Shattuck Avenue),20–30 min,2.49,https://postmates.com/store/starbucks-2224-shattuck-avenue/9jNC4EpMRHSV0UHkt_FViw,1801 Rose St Berkeley CA,60014218001
Nikko Sushi,35–45 min,0.49,https://postmates.com/store/nikko-sushi/hBJ6A1XoTjC0yWqoqtXodA,1801 Rose St Berkeley CA,60014218001
CREAM (Berkeley),30–40 min,3.49,https://postmates.com/store/cream-berkeley/uVtgD4cRQhipNGUFSx52iQ,1801 Rose St Berkeley CA,60014218001
Tuk Tuk Thai,30–40 min,1.49,https://postmates.com/store/tuk-tuk-thai/AzxeZtG_S9CA8LpOTtfDuw,1801 Rose St Berkeley CA,60014218001
Zachary's Chicago Pizza - Berkeley,45–55 min,0.49,https://postmates.com/store/zacharys-chicago-pizza-berkeley/X04dr6KvRkKuiY6cyAsMuQ,1801 Rose St Berkeley CA,60014218001
McDonald's® (Shattuck Ave),10–20 min,2.49,https://postmates.com/store/mcdonalds-shattuck-ave/qAIaWTpGSMa3smoTs66q4g,1801 Rose St Berkeley CA,60014218001
Pho K & K,25–35 min,2.49,https://postmates.com/store/pho-k-%26-k/C7mFcjiQS7u6u_UbugTz4w,1801 Rose St Berkeley CA,60014218001
RARE TEA,35–45 min,4.49,https://postmates.com/store/rare-tea/dM_GtCGaRP-Jqaq3dFW-oQ,1801 Rose St Berkeley CA,60014218001
Tender Greens (2071 University Ave),30–40 min,1.49,https://postmates.com/store/tender-greens-2071-university-ave/P-jHqO02RuG9N2eoMiCcgQ,1801 Rose St Berkeley CA,60014218001
Cha Ya Vegetarian Japanese Restaurant,20–30 min,0.49,https://postmates.com/store/cha-ya-vegetarian-japanese-restaurant/DUTwHlwkT2uzqQpVgOHEWQ,1801 Rose St Berkeley CA,60014218001
La Estrella Food Truck,25–35 min,4.49,https://postmates.com/store/la-estrella-food-truck/1S1RJ9zXQC23uwBxwtXR3A,1801 Rose St Berkeley CA,60014218001
El Mono | Fresh Flavors of Peru,55–65 min,4.49,https://postmates.com/store/el-mono-%7C-fresh-flavors-of-peru/n-67xP2nTd614gPiK0a4tw,1801 Rose St Berkeley CA,60014218001
Mount Everest Restaurant,35–45 min,1.49,https://postmates.com/store/mount-everest-restaurant/b_UsfPQRSByM-C95G8Ihfg,1801 Rose St Berkeley CA,60014218001
Dumpling Express,35–45 min,2.49,https://postmates.com/store/dumpling-express/aMIEojB0TACRhEvRcdgBUw,1801 Rose St Berkeley CA,60014218001
Ajanta Restaurant,20–30 min,2.49,https://postmates.com/store/ajanta-restaurant/QZTtHy57TpGzS6mA7AbeYA,1801 Rose St Berkeley CA,60014218001
sweetgreen (Berkeley),25–35 min,2.49,https://postmates.com/store/sweetgreen-berkeley/ng-gej3QSMiSrNynSRO-UQ,1801 Rose St Berkeley CA,60014218001
"The Halal Guys -Berkeley, CA",20–30 min,2.49,https://postmates.com/store/the-halal-guys-berkeley-ca/yuUmh6wbSi2yEMlduHIXoQ,1801 Rose St Berkeley CA,60014218001
Bonchon Chicken (2050 Berkeley Way),25–35 min,0.49,https://postmates.com/store/bonchon-chicken-2050-berkeley-way/k6ctofn3T1WEXPc2J8i0Kg,1801 Rose St Berkeley CA,60014218001
IPPUDO Berkeley,25–35 min,2.49,https://postmates.com/store/ippudo-berkeley/UibMbwPqRoGZRrgpYc4bgg,1801 Rose St Berkeley CA,60014218001
